trip_id,arrival_time,departure_time,stop_id,stop_sequence,station,ligne
425336590912379,06:20:00,06:20:00,2221,14,chatelet,7
425336600912379,06:12:00,06:12:00,2221,14,chatelet,7
425336620912379,06:13:00,06:13:00,2221,14,chatelet,7
425336630912379,06:15:00,06:15:00,2221,14,chatelet,7
4325336530912379,12:22:00,12:22:00,2221,14,chatelet,7
4325336580912379,12:18:00,12:18:00,2221,14,chatelet,7
4325336590912379,13:07:00,13:07:00,2221,14,chatelet,7
4325336600912379,09:22:00,09:22:00,2221,14,chatelet,7
4325336620912379,09:11:00,09:11:00,2221,14,chatelet,7
4325336630912379,09:48:00,09:48:00,2221,14,chatelet,7
4425336530912379,12:31:00,12:31:00,2221,14,chatelet,7
4425336580912379,12:25:00,12:25:00,2221,14,chatelet,7
4425336590912379,13:17:00,13:17:00,2221,14,chatelet,7
4425336600912379,09:26:00,09:26:00,2221,14,chatelet,7
4425336620912379,09:14:00,09:14:00,2221,14,chatelet,7
4425336630912379,09:54:00,09:54:00,2221,14,chatelet,7
4525336530912379,12:40:00,12:40:00,2221,14,chatelet,7
4525336580912379,12:33:00,12:33:00,2221,14,chatelet,7
4525336590912379,13:27:00,13:27:00,2221,14,chatelet,7
4525336600912379,09:30:00,09:30:00,2221,14,chatelet,7
4525336620912379,09:18:00,09:18:00,2221,14,chatelet,7
4525336630912379,10:00:00,10:00:00,2221,14,chatelet,7
4625336530912379,12:49:00,12:49:00,2221,14,chatelet,7
4625336580912379,12:40:00,12:40:00,2221,14,chatelet,7
4625336590912379,13:37:00,13:37:00,2221,14,chatelet,7
4625336600912379,09:34:00,09:34:00,2221,14,chatelet,7
4625336620912379,09:21:00,09:21:00,2221,14,chatelet,7
4625336630912379,10:06:00,10:06:00,2221,14,chatelet,7
4725336530912379,12:58:00,12:58:00,2221,14,chatelet,7
4725336580912379,12:48:00,12:48:00,2221,14,chatelet,7
4725336590912379,13:47:00,13:47:00,2221,14,chatelet,7
4725336600912379,09:38:00,09:38:00,2221,14,chatelet,7
4725336620912379,09:25:00,09:25:00,2221,14,chatelet,7
4725336630912379,10:12:00,10:12:00,2221,14,chatelet,7
4825336530912379,13:07:00,13:07:00,2221,14,chatelet,7
4825336580912379,12:55:00,12:55:00,2221,14,chatelet,7
4825336590912379,13:57:00,13:57:00,2221,14,chatelet,7
4825336600912379,09:42:00,09:42:00,2221,14,chatelet,7
4825336620912379,09:29:00,09:29:00,2221,14,chatelet,7
4825336630912379,10:20:00,10:20:00,2221,14,chatelet,7
4925336530912379,13:16:00,13:16:00,2221,14,chatelet,7
4925336580912379,13:03:00,13:03:00,2221,14,chatelet,7
4925336590912379,14:07:00,14:07:00,2221,14,chatelet,7
4925336600912379,09:46:00,09:46:00,2221,14,chatelet,7
4925336620912379,09:32:00,09:32:00,2221,14,chatelet,7
4925336630912379,10:28:00,10:28:00,2221,14,chatelet,7
5025336530912379,13:25:00,13:25:00,2221,14,chatelet,7
5025336580912379,13:10:00,13:10:00,2221,14,chatelet,7
5025336590912379,14:17:00,14:17:00,2221,14,chatelet,7
5025336600912379,09:50:00,09:50:00,2221,14,chatelet,7
5025336620912379,09:36:00,09:36:00,2221,14,chatelet,7
5025336630912379,10:36:00,10:36:00,2221,14,chatelet,7
5125336530912379,13:34:00,13:34:00,2221,14,chatelet,7
5125336580912379,13:18:00,13:18:00,2221,14,chatelet,7
5125336590912379,14:25:00,14:25:00,2221,14,chatelet,7
5125336600912379,09:54:00,09:54:00,2221,14,chatelet,7
5125336620912379,09:40:00,09:40:00,2221,14,chatelet,7
5125336630912379,10:44:00,10:44:00,2221,14,chatelet,7
5225336530912379,13:43:00,13:43:00,2221,14,chatelet,7
5225336580912379,13:25:00,13:25:00,2221,14,chatelet,7
5225336590912379,14:34:00,14:34:00,2221,14,chatelet,7
5225336600912379,09:58:00,09:58:00,2221,14,chatelet,7
5225336620912379,09:43:00,09:43:00,2221,14,chatelet,7
5225336630912379,10:52:00,10:52:00,2221,14,chatelet,7
525336530912379,06:36:00,06:36:00,2221,14,chatelet,7
525336580912379,06:36:00,06:36:00,2221,14,chatelet,7
525336590912379,06:32:00,06:32:00,2221,14,chatelet,7
525336600912379,06:21:00,06:21:00,2221,14,chatelet,7
525336620912379,06:22:00,06:22:00,2221,14,chatelet,7
525336630912379,06:25:00,06:25:00,2221,14,chatelet,7
5325336530912379,13:52:00,13:52:00,2221,14,chatelet,7
5325336580912379,13:33:00,13:33:00,2221,14,chatelet,7
5325336590912379,14:42:00,14:42:00,2221,14,chatelet,7
5325336600912379,10:05:00,10:05:00,2221,14,chatelet,7
5325336620912379,09:47:00,09:47:00,2221,14,chatelet,7
5325336630912379,11:00:00,11:00:00,2221,14,chatelet,7
5425336530912379,14:01:00,14:01:00,2221,14,chatelet,7
5425336580912379,13:40:00,13:40:00,2221,14,chatelet,7
5425336590912379,14:50:00,14:50:00,2221,14,chatelet,7
5425336600912379,10:12:00,10:12:00,2221,14,chatelet,7
5425336620912379,09:51:00,09:51:00,2221,14,chatelet,7
5425336630912379,11:08:00,11:08:00,2221,14,chatelet,7
5525336530912379,14:10:00,14:10:00,2221,14,chatelet,7
5525336580912379,13:48:00,13:48:00,2221,14,chatelet,7
5525336590912379,14:59:00,14:59:00,2221,14,chatelet,7
5525336600912379,10:20:00,10:20:00,2221,14,chatelet,7
5525336620912379,09:54:00,09:54:00,2221,14,chatelet,7
5525336630912379,11:16:00,11:16:00,2221,14,chatelet,7
5625336530912379,14:19:00,14:19:00,2221,14,chatelet,7
5625336580912379,13:55:00,13:55:00,2221,14,chatelet,7
5625336590912379,15:07:00,15:07:00,2221,14,chatelet,7
5625336600912379,10:27:00,10:27:00,2221,14,chatelet,7
5625336620912379,09:59:00,09:59:00,2221,14,chatelet,7
5625336630912379,11:24:00,11:24:00,2221,14,chatelet,7
5725336530912379,14:28:00,14:28:00,2221,14,chatelet,7
5725336580912379,14:03:00,14:03:00,2221,14,chatelet,7
5725336590912379,15:15:00,15:15:00,2221,14,chatelet,7
5725336600912379,10:35:00,10:35:00,2221,14,chatelet,7
5725336620912379,10:04:00,10:04:00,2221,14,chatelet,7
5725336630912379,11:32:00,11:32:00,2221,14,chatelet,7
5825336530912379,14:37:00,14:37:00,2221,14,chatelet,7
5825336580912379,14:10:00,14:10:00,2221,14,chatelet,7
5825336590912379,15:24:00,15:24:00,2221,14,chatelet,7
5825336600912379,10:42:00,10:42:00,2221,14,chatelet,7
5825336620912379,10:11:00,10:11:00,2221,14,chatelet,7
5825336630912379,11:40:00,11:40:00,2221,14,chatelet,7
5925336530912379,14:46:00,14:46:00,2221,14,chatelet,7
5925336580912379,14:18:00,14:18:00,2221,14,chatelet,7
5925336590912379,15:32:00,15:32:00,2221,14,chatelet,7
5925336600912379,10:50:00,10:50:00,2221,14,chatelet,7
5925336620912379,10:18:00,10:18:00,2221,14,chatelet,7
5925336630912379,11:48:00,11:48:00,2221,14,chatelet,7
6025336530912379,14:55:00,14:55:00,2221,14,chatelet,7
6025336580912379,14:25:00,14:25:00,2221,14,chatelet,7
6025336590912379,15:40:00,15:40:00,2221,14,chatelet,7
6025336600912379,10:57:00,10:57:00,2221,14,chatelet,7
6025336620912379,10:25:00,10:25:00,2221,14,chatelet,7
6025336630912379,11:56:00,11:56:00,2221,14,chatelet,7
6125336530912379,15:04:00,15:04:00,2221,14,chatelet,7
6125336580912379,14:33:00,14:33:00,2221,14,chatelet,7
6125336590912379,15:49:00,15:49:00,2221,14,chatelet,7
6125336600912379,11:05:00,11:05:00,2221,14,chatelet,7
6125336620912379,10:32:00,10:32:00,2221,14,chatelet,7
6125336630912379,12:04:00,12:04:00,2221,14,chatelet,7
6225336530912379,15:13:00,15:13:00,2221,14,chatelet,7
6225336580912379,14:40:00,14:40:00,2221,14,chatelet,7
6225336590912379,15:57:00,15:57:00,2221,14,chatelet,7
6225336600912379,11:12:00,11:12:00,2221,14,chatelet,7
6225336620912379,10:39:00,10:39:00,2221,14,chatelet,7
6225336630912379,12:12:00,12:12:00,2221,14,chatelet,7
625336530912379,06:49:00,06:49:00,2221,14,chatelet,7
625336580912379,06:49:00,06:49:00,2221,14,chatelet,7
625336590912379,06:44:00,06:44:00,2221,14,chatelet,7
625336600912379,06:30:00,06:30:00,2221,14,chatelet,7
625336620912379,06:31:00,06:31:00,2221,14,chatelet,7
625336630912379,06:35:00,06:35:00,2221,14,chatelet,7
6325336530912379,15:22:00,15:22:00,2221,14,chatelet,7
6325336580912379,14:48:00,14:48:00,2221,14,chatelet,7
6325336590912379,16:05:00,16:05:00,2221,14,chatelet,7
6325336600912379,11:20:00,11:20:00,2221,14,chatelet,7
6325336620912379,10:46:00,10:46:00,2221,14,chatelet,7
6325336630912379,12:20:00,12:20:00,2221,14,chatelet,7
6425336530912379,15:31:00,15:31:00,2221,14,chatelet,7
6425336580912379,14:55:00,14:55:00,2221,14,chatelet,7
6425336590912379,16:14:00,16:14:00,2221,14,chatelet,7
6425336600912379,11:27:00,11:27:00,2221,14,chatelet,7
6425336620912379,10:53:00,10:53:00,2221,14,chatelet,7
6425336630912379,12:28:00,12:28:00,2221,14,chatelet,7
6525336530912379,15:40:00,15:40:00,2221,14,chatelet,7
6525336580912379,15:03:00,15:03:00,2221,14,chatelet,7
6525336590912379,16:22:00,16:22:00,2221,14,chatelet,7
6525336600912379,11:35:00,11:35:00,2221,14,chatelet,7
6525336620912379,11:00:00,11:00:00,2221,14,chatelet,7
6525336630912379,12:36:00,12:36:00,2221,14,chatelet,7
6625336530912379,15:48:00,15:48:00,2221,14,chatelet,7
6625336580912379,15:10:00,15:10:00,2221,14,chatelet,7
6625336590912379,16:30:00,16:30:00,2221,14,chatelet,7
6625336600912379,11:42:00,11:42:00,2221,14,chatelet,7
6625336620912379,11:07:00,11:07:00,2221,14,chatelet,7
6625336630912379,12:44:00,12:44:00,2221,14,chatelet,7
6725336530912379,15:55:00,15:55:00,2221,14,chatelet,7
6725336580912379,15:18:00,15:18:00,2221,14,chatelet,7
6725336590912379,16:39:00,16:39:00,2221,14,chatelet,7
6725336600912379,11:50:00,11:50:00,2221,14,chatelet,7
6725336620912379,11:14:00,11:14:00,2221,14,chatelet,7
6725336630912379,12:52:00,12:52:00,2221,14,chatelet,7
6825336530912379,16:03:00,16:03:00,2221,14,chatelet,7
6825336580912379,15:25:00,15:25:00,2221,14,chatelet,7
6825336590912379,16:47:00,16:47:00,2221,14,chatelet,7
6825336600912379,11:57:00,11:57:00,2221,14,chatelet,7
6825336620912379,11:21:00,11:21:00,2221,14,chatelet,7
6825336630912379,13:00:00,13:00:00,2221,14,chatelet,7
6925336530912379,16:11:00,16:11:00,2221,14,chatelet,7
6925336580912379,15:33:00,15:33:00,2221,14,chatelet,7
6925336590912379,16:55:00,16:55:00,2221,14,chatelet,7
6925336600912379,12:05:00,12:05:00,2221,14,chatelet,7
6925336620912379,11:28:00,11:28:00,2221,14,chatelet,7
6925336630912379,13:08:00,13:08:00,2221,14,chatelet,7
7025336530912379,16:18:00,16:18:00,2221,14,chatelet,7
7025336580912379,15:40:00,15:40:00,2221,14,chatelet,7
7025336590912379,17:04:00,17:04:00,2221,14,chatelet,7
7025336600912379,12:12:00,12:12:00,2221,14,chatelet,7
7025336620912379,11:35:00,11:35:00,2221,14,chatelet,7
7025336630912379,13:16:00,13:16:00,2221,14,chatelet,7
7125336530912379,16:26:00,16:26:00,2221,14,chatelet,7
7125336580912379,15:48:00,15:48:00,2221,14,chatelet,7
7125336590912379,17:12:00,17:12:00,2221,14,chatelet,7
7125336600912379,12:20:00,12:20:00,2221,14,chatelet,7
7125336620912379,11:42:00,11:42:00,2221,14,chatelet,7
7125336630912379,13:24:00,13:24:00,2221,14,chatelet,7
7225336530912379,16:34:00,16:34:00,2221,14,chatelet,7
7225336580912379,15:55:00,15:55:00,2221,14,chatelet,7
7225336590912379,17:20:00,17:20:00,2221,14,chatelet,7
7225336600912379,12:27:00,12:27:00,2221,14,chatelet,7
7225336620912379,11:49:00,11:49:00,2221,14,chatelet,7
7225336630912379,13:32:00,13:32:00,2221,14,chatelet,7
725336530912379,06:58:00,06:58:00,2221,14,chatelet,7
725336580912379,06:58:00,06:58:00,2221,14,chatelet,7
725336590912379,06:56:00,06:56:00,2221,14,chatelet,7
725336600912379,06:39:00,06:39:00,2221,14,chatelet,7
725336620912379,06:40:00,06:40:00,2221,14,chatelet,7
725336630912379,06:45:00,06:45:00,2221,14,chatelet,7
7325336530912379,16:41:00,16:41:00,2221,14,chatelet,7
7325336580912379,16:03:00,16:03:00,2221,14,chatelet,7
7325336590912379,17:29:00,17:29:00,2221,14,chatelet,7
7325336600912379,12:35:00,12:35:00,2221,14,chatelet,7
7325336620912379,11:56:00,11:56:00,2221,14,chatelet,7
7325336630912379,13:40:00,13:40:00,2221,14,chatelet,7
7425336530912379,16:49:00,16:49:00,2221,14,chatelet,7
7425336580912379,16:10:00,16:10:00,2221,14,chatelet,7
7425336590912379,17:37:00,17:37:00,2221,14,chatelet,7
7425336600912379,12:42:00,12:42:00,2221,14,chatelet,7
7425336620912379,12:03:00,12:03:00,2221,14,chatelet,7
7425336630912379,13:48:00,13:48:00,2221,14,chatelet,7
7525336530912379,16:57:00,16:57:00,2221,14,chatelet,7
7525336580912379,16:18:00,16:18:00,2221,14,chatelet,7
7525336590912379,17:45:00,17:45:00,2221,14,chatelet,7
7525336600912379,12:50:00,12:50:00,2221,14,chatelet,7
7525336620912379,12:10:00,12:10:00,2221,14,chatelet,7
7525336630912379,13:56:00,13:56:00,2221,14,chatelet,7
7625336530912379,17:04:00,17:04:00,2221,14,chatelet,7
7625336580912379,16:25:00,16:25:00,2221,14,chatelet,7
7625336590912379,17:54:00,17:54:00,2221,14,chatelet,7
7625336600912379,12:57:00,12:57:00,2221,14,chatelet,7
7625336620912379,12:17:00,12:17:00,2221,14,chatelet,7
7625336630912379,14:04:00,14:04:00,2221,14,chatelet,7
7725336530912379,17:12:00,17:12:00,2221,14,chatelet,7
7725336580912379,16:33:00,16:33:00,2221,14,chatelet,7
7725336590912379,18:02:00,18:02:00,2221,14,chatelet,7
7725336600912379,13:05:00,13:05:00,2221,14,chatelet,7
7725336620912379,12:24:00,12:24:00,2221,14,chatelet,7
7725336630912379,14:12:00,14:12:00,2221,14,chatelet,7
7825336530912379,17:20:00,17:20:00,2221,14,chatelet,7
7825336580912379,16:40:00,16:40:00,2221,14,chatelet,7
7825336590912379,18:10:00,18:10:00,2221,14,chatelet,7
7825336600912379,13:12:00,13:12:00,2221,14,chatelet,7
7825336620912379,12:31:00,12:31:00,2221,14,chatelet,7
7825336630912379,14:20:00,14:20:00,2221,14,chatelet,7
7925336530912379,17:27:00,17:27:00,2221,14,chatelet,7
7925336580912379,16:48:00,16:48:00,2221,14,chatelet,7
7925336590912379,18:19:00,18:19:00,2221,14,chatelet,7
7925336600912379,13:20:00,13:20:00,2221,14,chatelet,7
7925336620912379,12:38:00,12:38:00,2221,14,chatelet,7
7925336630912379,14:28:00,14:28:00,2221,14,chatelet,7
8025336530912379,17:35:00,17:35:00,2221,14,chatelet,7
8025336580912379,16:55:00,16:55:00,2221,14,chatelet,7
8025336590912379,18:27:00,18:27:00,2221,14,chatelet,7
8025336600912379,13:27:00,13:27:00,2221,14,chatelet,7
8025336620912379,12:45:00,12:45:00,2221,14,chatelet,7
8025336630912379,14:36:00,14:36:00,2221,14,chatelet,7
8125336530912379,17:43:00,17:43:00,2221,14,chatelet,7
8125336580912379,17:03:00,17:03:00,2221,14,chatelet,7
8125336590912379,18:35:00,18:35:00,2221,14,chatelet,7
8125336600912379,13:35:00,13:35:00,2221,14,chatelet,7
8125336620912379,12:52:00,12:52:00,2221,14,chatelet,7
8125336630912379,14:44:00,14:44:00,2221,14,chatelet,7
8225336530912379,17:50:00,17:50:00,2221,14,chatelet,7
8225336580912379,17:10:00,17:10:00,2221,14,chatelet,7
8225336590912379,18:44:00,18:44:00,2221,14,chatelet,7
8225336600912379,13:42:00,13:42:00,2221,14,chatelet,7
8225336620912379,12:59:00,12:59:00,2221,14,chatelet,7
8225336630912379,14:52:00,14:52:00,2221,14,chatelet,7
825336530912379,07:07:00,07:07:00,2221,14,chatelet,7
825336580912379,07:07:00,07:07:00,2221,14,chatelet,7
825336590912379,07:08:00,07:08:00,2221,14,chatelet,7
825336600912379,06:48:00,06:48:00,2221,14,chatelet,7
825336620912379,06:49:00,06:49:00,2221,14,chatelet,7
825336630912379,06:54:00,06:54:00,2221,14,chatelet,7
8325336530912379,17:58:00,17:58:00,2221,14,chatelet,7
8325336580912379,17:18:00,17:18:00,2221,14,chatelet,7
8325336590912379,18:52:00,18:52:00,2221,14,chatelet,7
8325336600912379,13:50:00,13:50:00,2221,14,chatelet,7
8325336620912379,13:06:00,13:06:00,2221,14,chatelet,7
8325336630912379,15:00:00,15:00:00,2221,14,chatelet,7
8425336530912379,18:06:00,18:06:00,2221,14,chatelet,7
8425336580912379,17:25:00,17:25:00,2221,14,chatelet,7
8425336590912379,19:00:00,19:00:00,2221,14,chatelet,7
8425336600912379,13:57:00,13:57:00,2221,14,chatelet,7
8425336620912379,13:13:00,13:13:00,2221,14,chatelet,7
8425336630912379,15:08:00,15:08:00,2221,14,chatelet,7
8525336530912379,18:13:00,18:13:00,2221,14,chatelet,7
8525336580912379,17:33:00,17:33:00,2221,14,chatelet,7
8525336590912379,19:09:00,19:09:00,2221,14,chatelet,7
8525336600912379,14:05:00,14:05:00,2221,14,chatelet,7
8525336620912379,13:20:00,13:20:00,2221,14,chatelet,7
8525336630912379,15:16:00,15:16:00,2221,14,chatelet,7
8625336530912379,18:21:00,18:21:00,2221,14,chatelet,7
8625336580912379,17:40:00,17:40:00,2221,14,chatelet,7
8625336590912379,19:17:00,19:17:00,2221,14,chatelet,7
8625336600912379,14:12:00,14:12:00,2221,14,chatelet,7
8625336620912379,13:27:00,13:27:00,2221,14,chatelet,7
8625336630912379,15:22:00,15:22:00,2221,14,chatelet,7
8725336530912379,18:29:00,18:29:00,2221,14,chatelet,7
8725336580912379,17:48:00,17:48:00,2221,14,chatelet,7
8725336590912379,19:27:00,19:27:00,2221,14,chatelet,7
8725336600912379,14:18:00,14:18:00,2221,14,chatelet,7
8725336620912379,13:34:00,13:34:00,2221,14,chatelet,7
8725336630912379,15:28:00,15:28:00,2221,14,chatelet,7
8825336530912379,18:36:00,18:36:00,2221,14,chatelet,7
8825336580912379,17:55:00,17:55:00,2221,14,chatelet,7
8825336590912379,19:37:00,19:37:00,2221,14,chatelet,7
8825336600912379,14:23:00,14:23:00,2221,14,chatelet,7
8825336620912379,13:41:00,13:41:00,2221,14,chatelet,7
8825336630912379,15:34:00,15:34:00,2221,14,chatelet,7
8925336530912379,18:44:00,18:44:00,2221,14,chatelet,7
8925336580912379,18:03:00,18:03:00,2221,14,chatelet,7
8925336590912379,19:47:00,19:47:00,2221,14,chatelet,7
8925336600912379,14:29:00,14:29:00,2221,14,chatelet,7
8925336620912379,13:48:00,13:48:00,2221,14,chatelet,7
8925336630912379,15:40:00,15:40:00,2221,14,chatelet,7
9025336530912379,18:52:00,18:52:00,2221,14,chatelet,7
9025336580912379,18:10:00,18:10:00,2221,14,chatelet,7
9025336590912379,19:57:00,19:57:00,2221,14,chatelet,7
9025336600912379,14:34:00,14:34:00,2221,14,chatelet,7
9025336620912379,13:55:00,13:55:00,2221,14,chatelet,7
9025336630912379,15:45:00,15:45:00,2221,14,chatelet,7
9125336530912379,18:59:00,18:59:00,2221,14,chatelet,7
9125336580912379,18:18:00,18:18:00,2221,14,chatelet,7
9125336590912379,20:07:00,20:07:00,2221,14,chatelet,7
9125336600912379,14:40:00,14:40:00,2221,14,chatelet,7
9125336620912379,14:02:00,14:02:00,2221,14,chatelet,7
9125336630912379,15:49:00,15:49:00,2221,14,chatelet,7
9225336530912379,19:07:00,19:07:00,2221,14,chatelet,7
9225336580912379,18:25:00,18:25:00,2221,14,chatelet,7
9225336590912379,20:17:00,20:17:00,2221,14,chatelet,7
9225336600912379,14:45:00,14:45:00,2221,14,chatelet,7
9225336620912379,14:09:00,14:09:00,2221,14,chatelet,7
9225336630912379,15:54:00,15:54:00,2221,14,chatelet,7
925336530912379,07:16:00,07:16:00,2221,14,chatelet,7
925336580912379,07:16:00,07:16:00,2221,14,chatelet,7
925336590912379,07:20:00,07:20:00,2221,14,chatelet,7
925336600912379,06:57:00,06:57:00,2221,14,chatelet,7
925336620912379,06:58:00,06:58:00,2221,14,chatelet,7
925336630912379,07:02:00,07:02:00,2221,14,chatelet,7
9325336530912379,19:17:00,19:17:00,2221,14,chatelet,7
9325336580912379,18:33:00,18:33:00,2221,14,chatelet,7
9325336590912379,20:27:00,20:27:00,2221,14,chatelet,7
9325336600912379,14:51:00,14:51:00,2221,14,chatelet,7
9325336620912379,14:15:00,14:15:00,2221,14,chatelet,7
9325336630912379,15:58:00,15:58:00,2221,14,chatelet,7
9425336530912379,19:27:00,19:27:00,2221,14,chatelet,7
9425336580912379,18:40:00,18:40:00,2221,14,chatelet,7
9425336590912379,20:37:00,20:37:00,2221,14,chatelet,7
9425336600912379,14:56:00,14:56:00,2221,14,chatelet,7
9425336620912379,14:21:00,14:21:00,2221,14,chatelet,7
9425336630912379,16:03:00,16:03:00,2221,14,chatelet,7
9525336530912379,19:37:00,19:37:00,2221,14,chatelet,7
9525336580912379,18:48:00,18:48:00,2221,14,chatelet,7
9525336590912379,20:47:00,20:47:00,2221,14,chatelet,7
9525336600912379,15:02:00,15:02:00,2221,14,chatelet,7
9525336620912379,14:27:00,14:27:00,2221,14,chatelet,7
9525336630912379,16:07:00,16:07:00,2221,14,chatelet,7
9625336530912379,19:47:00,19:47:00,2221,14,chatelet,7
9625336580912379,18:55:00,18:55:00,2221,14,chatelet,7
9625336590912379,20:57:00,20:57:00,2221,14,chatelet,7
9625336600912379,15:07:00,15:07:00,2221,14,chatelet,7
9625336620912379,14:33:00,14:33:00,2221,14,chatelet,7
9625336630912379,16:12:00,16:12:00,2221,14,chatelet,7
9725336530912379,19:57:00,19:57:00,2221,14,chatelet,7
9725336580912379,19:03:00,19:03:00,2221,14,chatelet,7
9725336590912379,21:07:00,21:07:00,2221,14,chatelet,7
9725336600912379,15:13:00,15:13:00,2221,14,chatelet,7
9725336620912379,14:39:00,14:39:00,2221,14,chatelet,7
9725336630912379,16:16:00,16:16:00,2221,14,chatelet,7
9825336530912379,20:07:00,20:07:00,2221,14,chatelet,7
9825336580912379,19:10:00,19:10:00,2221,14,chatelet,7
9825336590912379,21:17:00,21:17:00,2221,14,chatelet,7
9825336600912379,15:18:00,15:18:00,2221,14,chatelet,7
9825336620912379,14:45:00,14:45:00,2221,14,chatelet,7
9825336630912379,16:21:00,16:21:00,2221,14,chatelet,7
9925336530912379,20:17:00,20:17:00,2221,14,chatelet,7
9925336580912379,19:18:00,19:18:00,2221,14,chatelet,7
9925336590912379,21:27:00,21:27:00,2221,14,chatelet,7
9925336600912379,15:24:00,15:24:00,2221,14,chatelet,7
9925336620912379,14:50:00,14:50:00,2221,14,chatelet,7
9925336630912379,16:25:00,16:25:00,2221,14,chatelet,7
10025336510912373,22:32:00,22:32:00,2221,15,chatelet,7
10025336520912373,20:32:00,20:32:00,2221,15,chatelet,7
10025336530912373,20:32:00,20:32:00,2221,15,chatelet,7
10025336540912373,15:52:00,15:52:00,2221,15,chatelet,7
10025336560912373,15:07:00,15:07:00,2221,15,chatelet,7
10025336570912373,16:41:00,16:41:00,2221,15,chatelet,7
10025336580912373,19:29:00,19:29:00,2221,15,chatelet,7
10025336590912373,21:42:00,21:42:00,2221,15,chatelet,7
10025336600912373,15:32:00,15:32:00,2221,15,chatelet,7
10025336620912373,14:58:00,14:58:00,2221,15,chatelet,7
10025336630912373,16:32:00,16:32:00,2221,15,chatelet,7
10125336510912373,22:44:00,22:44:00,2221,15,chatelet,7
10125336520912373,20:44:00,20:44:00,2221,15,chatelet,7
10125336530912373,20:42:00,20:42:00,2221,15,chatelet,7
10125336540912373,15:57:00,15:57:00,2221,15,chatelet,7
10125336560912373,15:13:00,15:13:00,2221,15,chatelet,7
10125336570912373,16:46:00,16:46:00,2221,15,chatelet,7
10125336580912373,19:36:00,19:36:00,2221,15,chatelet,7
10125336590912373,21:52:00,21:52:00,2221,15,chatelet,7
10125336600912373,15:37:00,15:37:00,2221,15,chatelet,7
10125336620912373,15:03:00,15:03:00,2221,15,chatelet,7
10125336630912373,16:37:00,16:37:00,2221,15,chatelet,7
10225336510912373,22:56:00,22:56:00,2221,15,chatelet,7
10225336520912373,20:56:00,20:56:00,2221,15,chatelet,7
10225336530912373,20:52:00,20:52:00,2221,15,chatelet,7
10225336540912373,16:02:00,16:02:00,2221,15,chatelet,7
10225336560912373,15:19:00,15:19:00,2221,15,chatelet,7
10225336570912373,16:50:00,16:50:00,2221,15,chatelet,7
10225336580912373,19:44:00,19:44:00,2221,15,chatelet,7
10225336590912373,22:02:00,22:02:00,2221,15,chatelet,7
10225336600912373,15:42:00,15:42:00,2221,15,chatelet,7
10225336620912373,15:09:00,15:09:00,2221,15,chatelet,7
10225336630912373,16:41:00,16:41:00,2221,15,chatelet,7
1025336510912373,07:38:00,07:38:00,2221,15,chatelet,7
1025336520912373,07:29:00,07:29:00,2221,15,chatelet,7
1025336530912373,07:29:00,07:29:00,2221,15,chatelet,7
1025336540912373,07:08:00,07:08:00,2221,15,chatelet,7
1025336560912373,07:10:00,07:10:00,2221,15,chatelet,7
1025336570912373,07:15:00,07:15:00,2221,15,chatelet,7
1025336580912373,07:29:00,07:29:00,2221,15,chatelet,7
1025336590912373,07:38:00,07:38:00,2221,15,chatelet,7
1025336600912373,07:08:00,07:08:00,2221,15,chatelet,7
1025336620912373,07:09:00,07:09:00,2221,15,chatelet,7
1025336630912373,07:15:00,07:15:00,2221,15,chatelet,7
10325336510912373,23:08:00,23:08:00,2221,15,chatelet,7
10325336520912373,21:08:00,21:08:00,2221,15,chatelet,7
10325336530912373,21:02:00,21:02:00,2221,15,chatelet,7
10325336540912373,16:06:00,16:06:00,2221,15,chatelet,7
10325336560912373,15:25:00,15:25:00,2221,15,chatelet,7
10325336570912373,16:55:00,16:55:00,2221,15,chatelet,7
10325336580912373,19:52:00,19:52:00,2221,15,chatelet,7
10325336590912373,22:12:00,22:12:00,2221,15,chatelet,7
10325336600912373,15:46:00,15:46:00,2221,15,chatelet,7
10325336620912373,15:14:00,15:14:00,2221,15,chatelet,7
10325336630912373,16:46:00,16:46:00,2221,15,chatelet,7
10425336510912373,23:20:00,23:20:00,2221,15,chatelet,7
10425336520912373,21:20:00,21:20:00,2221,15,chatelet,7
10425336530912373,21:12:00,21:12:00,2221,15,chatelet,7
10425336540912373,16:10:00,16:10:00,2221,15,chatelet,7
10425336560912373,15:31:00,15:31:00,2221,15,chatelet,7
10425336570912373,16:59:00,16:59:00,2221,15,chatelet,7
10425336580912373,20:02:00,20:02:00,2221,15,chatelet,7
10425336590912373,22:22:00,22:22:00,2221,15,chatelet,7
10425336600912373,15:50:00,15:50:00,2221,15,chatelet,7
10425336620912373,15:20:00,15:20:00,2221,15,chatelet,7
10425336630912373,16:50:00,16:50:00,2221,15,chatelet,7
10525336510912373,23:32:00,23:32:00,2221,15,chatelet,7
10525336520912373,21:32:00,21:32:00,2221,15,chatelet,7
10525336530912373,21:22:00,21:22:00,2221,15,chatelet,7
10525336540912373,16:14:00,16:14:00,2221,15,chatelet,7
10525336560912373,15:37:00,15:37:00,2221,15,chatelet,7
10525336570912373,17:04:00,17:04:00,2221,15,chatelet,7
10525336580912373,20:12:00,20:12:00,2221,15,chatelet,7
10525336590912373,22:32:00,22:32:00,2221,15,chatelet,7
10525336600912373,15:54:00,15:54:00,2221,15,chatelet,7
